epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s);;;;;
1.68156E+12;2023-04-15T12.37.55.247;2.64;-22.363;-77.294;49.947
1.68156E+12;2023-04-15T12.37.55.257;2.65;-37.721;-77.226;57.21
1.68156E+12;2023-04-15T12.37.55.267;2.66;-50.549;-79.588;64.665
1.68156E+12;2023-04-15T12.37.55.277;2.67;-58.361;-84.23;71.006
1.68156E+12;2023-04-15T12.37.55.287;2.68;-60.61;-89.657;76.052
1.68156E+12;2023-04-15T12.37.55.297;2.69;-59.078;-95.389;79.428
1.68156E+12;2023-04-15T12.37.55.307;2.7;-55.945;-102.912;80.389
1.68156E+12;2023-04-15T12.37.55.317;2.71;-54.726;-110.762;80.716
1.68156E+12;2023-04-15T12.37.55.327;2.72;-55.488;-116.143;81.059
1.68156E+12;2023-04-15T12.37.55.337;2.73;-56.715;-121.326;81.12
1.68156E+12;2023-04-15T12.37.55.347;2.74;-57.561;-126.944;81.197
1.68156E+12;2023-04-15T12.37.55.357;2.75;-55.175;-132.34;80.762
1.68156E+12;2023-04-15T12.37.55.367;2.76;-49.23;-137.622;78.902
1.68156E+12;2023-04-15T12.37.55.377;2.77;-41.723;-144.832;76.684
1.68156E+12;2023-04-15T12.37.55.387;2.78;-35.381;-150.023;74.916
1.68156E+12;2023-04-15T12.37.55.397;2.79;-30.701;-152.454;74.192
1.68156E+12;2023-04-15T12.37.55.407;2.8;-27.82;-150.518;76.555
1.68156E+12;2023-04-15T12.37.55.417;2.81;-29.741;-151.555;80.686
1.68156E+12;2023-04-15T12.37.55.427;2.82;-36.532;-152.088;85.213
1.68156E+12;2023-04-15T12.37.55.437;2.83;-43.72;-147.866;89.505
1.68156E+12;2023-04-15T12.37.55.447;2.84;-46.479;-125.236;89.497
1.68156E+12;2023-04-15T12.37.55.457;2.85;-55.259;-109.588;88.095
1.68156E+12;2023-04-15T12.37.55.467;2.86;-67.355;-121.25;88.247
1.68156E+12;2023-04-15T12.37.55.477;2.87;-75.877;-147.454;89.97
1.68156E+12;2023-04-15T12.37.55.487;2.88;-76.159;-161.098;95.785
1.68156E+12;2023-04-15T12.37.55.497;2.89;-73.056;-154.108;106.585
1.68156E+12;2023-04-15T12.37.55.507;2.9;-87.515;-138.666;111.898
1.68156E+12;2023-04-15T12.37.55.517;2.91;-112.195;-129.916;101.547
1.68156E+12;2023-04-15T12.37.55.527;2.92;-128.956;-103.361;69.184
1.68156E+12;2023-04-15T12.37.55.537;2.93;-94.04;-17.027;19.291
1.68156E+12;2023-04-15T12.37.55.547;2.94;-36.25;32.904;-23.819
1.68156E+12;2023-04-15T12.37.55.557;2.95;3.46;37.843;-44.322
1.68156E+12;2023-04-15T12.37.55.567;2.96;21.479;47.683;-47.988
1.68156E+12;2023-04-15T12.37.55.577;2.97;44.505;70.823;-47.942
1.68156E+12;2023-04-15T12.37.55.587;2.98;63.659;84.55;-43.872
1.68156E+12;2023-04-15T12.37.55.597;2.99;56.875;88.559;-40.785
1.68156E+12;2023-04-15T12.37.55.607;3;2.843;148.407;-73.506
1.68156E+12;2023-04-15T12.37.55.617;3.01;-50.877;249.466;-81.136
1.68156E+12;2023-04-15T12.37.55.627;3.02;89.809;216.7;5.755
1.68156E+12;2023-04-15T12.37.55.637;3.03;47.873;-1.28;-19.596
1.68156E+12;2023-04-15T12.37.55.647;3.04;-6.57;-156.974;11.509
1.68156E+12;2023-04-15T12.37.55.657;3.05;-100.084;-93.758;7.889
1.68156E+12;2023-04-15T12.37.55.667;3.06;-89.146;113.826;27.294
1.68156E+12;2023-04-15T12.37.55.677;3.07;-43.62;200.122;15.457
1.68156E+12;2023-04-15T12.37.55.687;3.08;8.277;107.53;-42.912
1.68156E+12;2023-04-15T12.37.55.697;3.09;57.233;68.963;-59.489
1.68156E+12;2023-04-15T12.37.55.707;3.1;80.8;71.166;-46.806
1.68156E+12;2023-04-15T12.37.55.717;3.11;99.825;73.529;-29.825
1.68156E+12;2023-04-15T12.37.55.727;3.12;79.809;72.401;-16.12
1.68156E+12;2023-04-15T12.37.55.737;3.13;30.648;61.829;-16.105
1.68156E+12;2023-04-15T12.37.55.747;3.14;-0.724;68.697;-21.387
1.68156E+12;2023-04-15T12.37.55.757;3.15;-4.573;87.607;-29.177
1.68156E+12;2023-04-15T12.37.55.767;3.16;5.114;96.387;-35.297
1.68156E+12;2023-04-15T12.37.55.777;3.17;8.758;88.887;-37.995
1.68156E+12;2023-04-15T12.37.55.787;3.18;3.575;77.134;-36.364
1.68156E+12;2023-04-15T12.37.55.797;3.19;-0.107;73.064;-31.646
1.68156E+12;2023-04-15T12.37.55.807;3.2;-1.105;74.878;-26.684
1.68156E+12;2023-04-15T12.37.55.817;3.21;-2.5;77.05;-23.78
1.68156E+12;2023-04-15T12.37.55.827;3.22;-2.431;77.904;-22.752
1.68156E+12;2023-04-15T12.37.55.837;3.23;-0.846;79.771;-22.386
1.68156E+12;2023-04-15T12.37.55.847;3.24;-3.491;79.2;-23.102
1.68156E+12;2023-04-15T12.37.55.857;3.25;-8.811;78.049;-25.252
1.68156E+12;2023-04-15T12.37.55.867;3.26;-7.691;78.788;-25.046
